_______                    _____________________ 
__  __ \______________________  /___    |__  __ \
_  / / /__  __ \  _ \_  __ \_  / __  /| |_  /_/ /
/ /_/ /__  /_/ /  __/  / / /  /___  ___ |  ____/ 
\____/ _  .___/\___//_/ /_//_____/_/  |_/_/      
       /_/                                       
=================================================
Vehicle: FSAE Car
Track:   2019 Endurance
Date:    20/10/2021
Time:    12:40:09
=================================================
Simulation started.
Maximum speed calculated at all points.
Found all apexes on track.
Starting acceleration and deceleration.
Running: [||||||||||||||||||||||||||||||] 100 [%]
________________________________________________
|_Apex__|_Point_|_Mode__|___x___|___v___|_vmax_|
     11	    788	      1	  787.0	  13.91	  59.17
     11	    789	      1	  788.0	  14.15	  34.01
     11	    790	      1	  789.0	  14.39	  21.03
     11	    791	      1	  790.0	  14.61	  17.19
     11	    792	      1	  791.0	  14.84	  15.72
     11	    793	      1	  792.0	  15.06	  15.66
     11	    794	      1	  793.0	  15.27	  16.76
     11	    795	      1	  794.0	  15.48	  19.44
     11	    796	      1	  795.0	  15.69	  26.10
     11	    797	      1	  796.0	  15.89	  70.72
     11	    798	      1	  797.0	  16.09	  35.58
     11	    799	      1	  798.0	  16.29	  22.49
     11	    800	      1	  799.0	  16.48	  18.53
     11	    801	      1	  800.0	  16.67	  17.00
     11	    802	      1	  801.0	  16.85	  16.95
     11	    803	      1	  802.0	  16.94	  18.51
     11	    804	      1	  803.0	  17.12	  22.88
     11	    805	      1	  804.0	  17.30	  40.02
     11	    806	      1	  805.0	  17.48	  47.21
     11	    807	      1	  806.0	  17.65	  23.32
     11	    808	      1	  807.0	  17.83	  18.05
     11	    774	      2	  773.0	  10.53	  10.72
     11	    773	      2	  772.0	  11.08	  11.52
     11	    772	      2	  771.0	  11.83	  13.10
     11	    771	      2	  770.0	  12.88	  16.03
     11	    770	      2	  769.0	  14.14	  22.14
     11	    769	      2	  768.0	  15.53	  40.78
     11	    768	      2	  767.0	  16.93	 115.45
     11	    767	      2	  766.0	  18.25	 115.45
     11	    766	      2	  765.0	  19.51	 115.45
     11	    765	      2	  764.0	  20.70	 115.45
     11	    764	      2	  763.0	  21.84	 115.45
     11	    763	      2	  762.0	  22.94	 115.45
     11	    762	      2	  761.0	  24.00	 115.45
     11	    761	      2	  760.0	  25.03	 115.45
     11	    760	      2	  759.0	  26.03	 115.45
     11	    759	      2	  758.0	  27.01	 115.45
     11	    758	      2	  757.0	  27.97	 115.45
     11	    757	      2	  756.0	  28.90	 115.45
     11	    756	      2	  755.0	  29.82	 115.45
     11	    755	      2	  754.0	  30.72	 115.45
     11	    754	      2	  753.0	  31.61	 115.45
     11	    753	      2	  752.0	  32.49	 115.45
     11	    752	      2	  751.0	  33.35	 115.45
     11	    751	      2	  750.0	  34.20	  54.23
     12	   1643	      1	 1642.0	  10.82	  11.27
     12	   1644	      1	 1643.0	  11.14	  12.51
     12	   1645	      1	 1644.0	  11.45	  15.15
     12	   1646	      1	 1645.0	  11.75	  22.38
     12	   1647	      1	 1646.0	  12.04	  85.59
     12	   1648	      1	 1647.0	  12.33	  20.53
     12	   1649	      1	 1648.0	  12.60	  15.24
     12	   1650	      1	 1649.0	  12.87	  13.32
     12	   1651	      1	 1650.0	  12.78	  12.78
     12	   1652	      1	 1651.0	  12.79	  13.44
     12	   1653	      1	 1652.0	  13.05	  15.82
     12	   1654	      1	 1653.0	  13.31	  23.74
     12	   1655	      1	 1654.0	  13.56	  45.56
     12	   1641	      2	 1640.0	  10.82	  11.02
     12	   1640	      2	 1639.0	  11.37	  11.95
     12	   1639	      2	 1638.0	  12.18	  13.98
     12	   1638	      2	 1637.0	  13.32	  18.86
     13	   1215	      1	 1214.0	  11.17	  12.19
     13	   1216	      1	 1215.0	  11.48	  17.22
     13	   1217	      1	 1216.0	  11.78	  56.21
     13	   1218	      1	 1217.0	  12.07	  16.53
     13	   1219	      1	 1218.0	  12.36	  14.16
     13	   1220	      1	 1219.0	  12.63	  18.04
     13	   1221	      1	 1220.0	  12.90	  54.29
     13	   1222	      1	 1221.0	  13.16	 115.45
     13	   1223	      1	 1222.0	  13.42	 115.45
     13	   1224	      1	 1223.0	  13.67	 115.45
     13	   1225	      1	 1224.0	  13.91	 115.45
     13	   1226	      1	 1225.0	  14.15	 115.45
     13	   1227	      1	 1226.0	  14.38	 115.45
     13	   1228	      1	 1227.0	  14.61	 115.45
     13	   1229	      1	 1228.0	  14.83	 115.45
     13	   1230	      1	 1229.0	  15.05	 115.45
     13	   1231	      1	 1230.0	  15.27	 115.45
     13	   1232	      1	 1231.0	  15.48	 115.45
     13	   1233	      1	 1232.0	  15.68	 115.45
     13	   1213	      2	 1212.0	  11.17	  14.85
     13	   1212	      2	 1211.0	  12.70	  68.07
     13	   1211	      2	 1210.0	  14.36	 115.45
     14	    958	      1	  957.0	  11.28	  11.99
     14	    956	      2	  955.0	  11.28	  12.24
     15	   1159	      1	 1158.0	  11.47	  11.49
     15	   1160	      1	 1159.0	  11.55	  12.75
     15	   1161	      1	 1160.0	  11.84	  16.64
     15	   1162	      1	 1161.0	  12.13	  29.83
     15	   1163	      1	 1162.0	  12.41	 115.45
     15	   1164	      1	 1163.0	  12.69	 115.45
     15	   1165	      1	 1164.0	  12.95	 115.45
     15	   1166	      1	 1165.0	  13.21	 115.45
     15	   1167	      1	 1166.0	  13.47	 115.45
     15	   1168	      1	 1167.0	  13.72	 115.45
     15	   1169	      1	 1168.0	  13.96	 115.45
     15	   1157	      2	 1156.0	  11.47	  11.53
     15	   1156	      2	 1155.0	  11.63	  11.63
     15	   1155	      2	 1154.0	  11.72	  11.78
     15	   1154	      2	 1153.0	  11.98	  11.98
     15	   1153	      2	 1152.0	  12.06	  12.23
     15	   1152	      2	 1151.0	  12.50	  12.52
     15	   1151	      2	 1150.0	  12.68	  12.87
     15	   1150	      2	 1149.0	  13.12	  13.28
     15	   1149	      2	 1148.0	  13.51	  13.77
     15	   1148	      2	 1147.0	  13.97	  14.33
     15	   1147	      2	 1146.0	  14.48	  14.98
     15	   1146	      2	 1145.0	  15.04	  15.75
     15	   1145	      2	 1144.0	  15.66	  16.64
     15	   1144	      2	 1143.0	  16.34	  17.69
     15	   1143	      2	 1142.0	  17.07	  18.94
     15	   1142	      2	 1141.0	  17.85	  20.44
     15	   1141	      2	 1140.0	  18.68	  22.24
     15	   1140	      2	 1139.0	  19.55	  24.44
     15	   1139	      2	 1138.0	  20.46	  27.15
     15	   1138	      2	 1137.0	  21.39	  30.49
     15	   1137	      2	 1136.0	  22.35	  34.60
     15	   1136	      2	 1135.0	  23.31	  39.48
     15	   1135	      2	 1134.0	  24.28	  44.76
     15	   1134	      2	 1133.0	  25.24	  49.30
     15	   1133	      2	 1132.0	  26.18	  51.21
     15	   1132	      2	 1131.0	  27.11	  50.14
     15	   1131	      2	 1130.0	  28.00	  47.32
     15	   1130	      2	 1129.0	  28.86	  43.59
     15	   1129	      2	 1128.0	  29.66	  39.68
     15	   1128	      2	 1127.0	  30.39	  36.03
     15	   1127	      2	 1126.0	  31.02	  32.81
     16	    980	      1	  979.0	  11.51	  11.56
     16	    978	      2	  977.0	  11.51	  11.57
     17	   1261	      1	 1260.0	  12.06	  12.28
     17	   1259	      2	 1258.0	  12.06	  12.38
     18	   1365	      1	 1364.0	  12.08	  13.39
     18	   1366	      1	 1365.0	  12.36	  17.12
     18	   1367	      1	 1366.0	  12.64	  35.50
     18	   1368	      1	 1367.0	  12.91	  25.70
     18	   1369	      1	 1368.0	  13.17	  16.11
     18	   1370	      1	 1369.0	  13.42	  13.57
     18	   1371	      1	 1370.0	  13.07	  13.07
     18	   1372	      1	 1371.0	  13.08	  13.81
     18	   1373	      1	 1372.0	  13.33	  15.75
     18	   1374	      1	 1373.0	  13.58	  19.79
     18	   1375	      1	 1374.0	  13.83	  29.59
     18	   1376	      1	 1375.0	  14.07	  75.61
     18	   1377	      1	 1376.0	  14.30	 115.45
     18	   1378	      1	 1377.0	  14.53	 115.45
     18	   1379	      1	 1378.0	  14.76	 115.45
     18	   1380	      1	 1379.0	  14.98	 115.45
     18	   1381	      1	 1380.0	  15.20	 115.45
     18	   1382	      1	 1381.0	  15.41	 115.45
     18	   1383	      1	 1382.0	  15.62	 115.45
     18	   1384	      1	 1383.0	  15.82	 115.45
     18	   1385	      1	 1384.0	  16.02	 115.45
     18	   1386	      1	 1385.0	  16.22	  46.43
     18	   1387	      1	 1386.0	  16.41	  17.95
     18	   1388	      1	 1387.0	  16.17	  16.17
     18	   1389	      1	 1388.0	  16.17	  16.38
     18	   1390	      1	 1389.0	  16.32	  16.81
     18	   1391	      1	 1390.0	  16.51	  17.44
     18	   1392	      1	 1391.0	  16.70	  18.30
     18	   1393	      1	 1392.0	  16.89	  19.40
     18	   1394	      1	 1393.0	  17.07	  20.76
     18	   1395	      1	 1394.0	  17.25	  22.39
     18	   1396	      1	 1395.0	  17.43	  24.32
     18	   1397	      1	 1396.0	  17.61	  27.59
     18	   1398	      1	 1397.0	  17.78	  33.65
     18	   1399	      1	 1398.0	  17.95	  46.30
     18	   1400	      1	 1399.0	  18.12	  80.98
     18	   1401	      1	 1400.0	  18.29	 115.45
     18	   1402	      1	 1401.0	  18.45	 115.45
     18	   1403	      1	 1402.0	  18.61	 115.45
     18	   1404	      1	 1403.0	  18.77	 115.45
     18	   1405	      1	 1404.0	  18.93	 115.45
     18	   1406	      1	 1405.0	  19.08	 115.45
     18	   1407	      1	 1406.0	  19.24	 115.45
     18	   1408	      1	 1407.0	  19.39	 115.45
     18	   1409	      1	 1408.0	  19.54	 115.45
     18	   1410	      1	 1409.0	  19.68	 115.45
     18	   1411	      1	 1410.0	  19.83	 115.45
     18	   1412	      1	 1411.0	  19.97	 115.45
     18	   1413	      1	 1412.0	  20.12	 115.45
     18	   1414	      1	 1413.0	  20.26	 115.45
     18	   1415	      1	 1414.0	  20.40	 115.45
     18	   1416	      1	 1415.0	  20.53	 115.45
     18	   1417	      1	 1416.0	  20.67	 115.45
     18	   1418	      1	 1417.0	  20.81	 115.45
     18	   1419	      1	 1418.0	  20.94	 115.45
     18	   1420	      1	 1419.0	  21.07	 115.45
     18	   1421	      1	 1420.0	  21.20	 115.45
     18	   1422	      1	 1421.0	  21.33	 115.45
     18	   1423	      1	 1422.0	  21.46	 115.45
     18	   1424	      1	 1423.0	  21.58	 115.45
     18	   1425	      1	 1424.0	  21.71	 115.45
     18	   1426	      1	 1425.0	  21.83	 115.45
     18	   1427	      1	 1426.0	  21.95	 115.45
     18	   1428	      1	 1427.0	  22.08	 115.45
     18	   1429	      1	 1428.0	  22.19	 115.45
     18	   1430	      1	 1429.0	  22.31	 115.45
     18	   1431	      1	 1430.0	  22.43	 115.45
     18	   1432	      1	 1431.0	  22.55	 115.45
     18	   1433	      1	 1432.0	  22.66	 115.45
     18	   1434	      1	 1433.0	  22.78	 115.45
     18	   1435	      1	 1434.0	  22.89	 115.45
     18	   1436	      1	 1435.0	  23.00	 115.45
     18	   1437	      1	 1436.0	  23.11	 115.45
     18	   1438	      1	 1437.0	  23.22	 115.45
     18	   1439	      1	 1438.0	  23.33	 115.45
     18	   1440	      1	 1439.0	  23.44	 115.45
     18	   1441	      1	 1440.0	  23.55	 115.45
     18	   1442	      1	 1441.0	  23.65	 115.45
     18	   1443	      1	 1442.0	  23.76	 115.45
     18	   1444	      1	 1443.0	  23.86	 115.45
     18	   1445	      1	 1444.0	  23.96	 115.45
     18	   1446	      1	 1445.0	  24.06	 115.45
     18	   1447	      1	 1446.0	  24.17	 115.45
     18	   1448	      1	 1447.0	  24.27	 115.45
     18	   1449	      1	 1448.0	  24.37	 115.45
     18	   1450	      1	 1449.0	  24.46	 115.45
     18	   1451	      1	 1450.0	  24.56	 115.45
     18	   1452	      1	 1451.0	  24.66	 115.45
     18	   1453	      1	 1452.0	  24.75	 115.45
     18	   1454	      1	 1453.0	  24.85	 115.45
     18	   1455	      1	 1454.0	  24.94	 115.45
     18	   1456	      1	 1455.0	  25.04	 115.45
     18	   1457	      1	 1456.0	  25.13	 115.45
     18	   1458	      1	 1457.0	  25.22	 115.45
     18	   1459	      1	 1458.0	  25.31	 115.45
     18	   1460	      1	 1459.0	  25.40	 115.45
     18	   1461	      1	 1460.0	  25.49	 115.45
     18	   1462	      1	 1461.0	  25.58	 115.45
     18	   1463	      1	 1462.0	  25.67	 115.45
     18	   1464	      1	 1463.0	  25.76	 115.45
     18	   1465	      1	 1464.0	  25.85	 115.45
     18	   1466	      1	 1465.0	  25.93	 115.45
     18	   1467	      1	 1466.0	  26.02	 115.45
     18	   1468	      1	 1467.0	  26.10	 115.45
     18	   1469	      1	 1468.0	  26.19	 115.45
     18	   1470	      1	 1469.0	  26.27	 115.45
     18	   1471	      1	 1470.0	  26.35	 115.45
     18	   1472	      1	 1471.0	  26.44	 115.45
     18	   1473	      1	 1472.0	  26.52	 115.45
     18	   1474	      1	 1473.0	  26.60	 115.45
     18	   1475	      1	 1474.0	  26.68	 115.45
     18	   1476	      1	 1475.0	  26.76	 115.45
     18	   1477	      1	 1476.0	  26.84	 115.45
     18	   1478	      1	 1477.0	  26.92	 115.45
     18	   1479	      1	 1478.0	  26.99	 115.45
     18	   1480	      1	 1479.0	  27.07	 115.45
     18	   1481	      1	 1480.0	  27.15	 115.45
     18	   1482	      1	 1481.0	  27.23	 115.45
     18	   1483	      1	 1482.0	  27.30	 115.45
     18	   1484	      1	 1483.0	  27.38	 103.68
     18	   1485	      1	 1484.0	  27.45	  91.38
     18	   1486	      1	 1485.0	  27.52	  80.44
     18	   1487	      1	 1486.0	  27.60	  71.58
     18	   1488	      1	 1487.0	  27.67	  64.80
     18	   1489	      1	 1488.0	  27.74	  59.66
     18	   1490	      1	 1489.0	  27.82	  55.80
     18	   1491	      1	 1490.0	  27.89	  52.95
     18	   1492	      1	 1491.0	  27.96	  50.92
     18	   1493	      1	 1492.0	  28.03	  49.61
     18	   1494	      1	 1493.0	  28.10	  48.98
     18	   1495	      1	 1494.0	  28.17	  48.92
     18	   1496	      1	 1495.0	  28.24	  48.94
     18	   1497	      1	 1496.0	  28.31	  48.98
     18	   1498	      1	 1497.0	  28.37	  49.04
     18	   1499	      1	 1498.0	  28.44	  49.12
     18	   1500	      1	 1499.0	  28.51	  49.23
     18	   1501	      1	 1500.0	  28.57	  49.35
     18	   1502	      1	 1501.0	  28.64	  49.49
     18	   1503	      1	 1502.0	  28.71	  49.66
     18	   1504	      1	 1503.0	  28.77	  49.84
     18	   1505	      1	 1504.0	  28.84	  50.05
     18	   1506	      1	 1505.0	  28.90	  50.28
     18	   1507	      1	 1506.0	  28.96	  50.54
     18	   1508	      1	 1507.0	  29.03	  50.81
     18	   1509	      1	 1508.0	  29.09	  51.12
     18	   1510	      1	 1509.0	  29.15	  51.45
     18	   1511	      1	 1510.0	  29.21	  51.80
     18	   1512	      1	 1511.0	  29.28	  52.19
     18	   1513	      1	 1512.0	  29.34	  52.60
     18	   1514	      1	 1513.0	  29.40	  53.05
     18	   1515	      1	 1514.0	  29.46	  53.53
     18	   1516	      1	 1515.0	  29.52	  54.04
     18	   1517	      1	 1516.0	  29.58	  54.59
     18	   1518	      1	 1517.0	  29.64	  55.18
     18	   1519	      1	 1518.0	  29.70	  55.82
     18	   1520	      1	 1519.0	  29.76	  56.49
     18	   1521	      1	 1520.0	  29.81	  57.22
     18	   1522	      1	 1521.0	  29.87	  57.99
     18	   1523	      1	 1522.0	  29.93	  58.82
     18	   1524	      1	 1523.0	  29.99	  59.72
     18	   1525	      1	 1524.0	  30.04	  60.67
     18	   1526	      1	 1525.0	  30.10	  61.70
     18	   1527	      1	 1526.0	  30.15	  62.80
     18	   1528	      1	 1527.0	  30.21	  63.99
     18	   1529	      1	 1528.0	  30.26	  65.27
     18	   1530	      1	 1529.0	  30.32	  66.64
     18	   1531	      1	 1530.0	  30.37	  68.13
     18	   1532	      1	 1531.0	  30.43	  70.44
     18	   1533	      1	 1532.0	  30.48	  75.09
     18	   1534	      1	 1533.0	  30.53	  82.91
     18	   1535	      1	 1534.0	  30.59	  94.45
     18	   1536	      1	 1535.0	  30.64	 113.36
     18	   1537	      1	 1536.0	  30.69	 115.45
     18	   1538	      1	 1537.0	  30.74	 115.45
     18	   1539	      1	 1538.0	  30.80	 115.45
     18	   1540	      1	 1539.0	  30.85	  98.34
     18	   1541	      1	 1540.0	  30.90	  77.18
     18	   1542	      1	 1541.0	  30.95	  62.66
     18	   1543	      1	 1542.0	  31.00	  53.21
     18	   1544	      1	 1543.0	  31.05	  46.71
     18	   1545	      1	 1544.0	  31.10	  41.99
     18	   1546	      1	 1545.0	  31.15	  38.42
     18	   1547	      1	 1546.0	  31.20	  35.63
     18	   1548	      1	 1547.0	  31.25	  33.40
     18	   1549	      1	 1548.0	  31.30	  31.59
     18	   1363	      2	 1362.0	  12.08	  14.88
     18	   1362	      2	 1361.0	  13.39	 115.45
     18	   1361	      2	 1360.0	  14.99	 115.45
     18	   1360	      2	 1359.0	  16.45	 115.45
     18	   1359	      2	 1358.0	  17.80	 115.45
     18	   1358	      2	 1357.0	  19.08	 115.45
     18	   1357	      2	 1356.0	  20.29	 115.45
     18	   1356	      2	 1355.0	  21.45	 115.45
     18	   1355	      2	 1354.0	  22.56	 115.45
     18	   1354	      2	 1353.0	  23.64	 115.45
     18	   1353	      2	 1352.0	  24.68	 115.45
     18	   1352	      2	 1351.0	  25.69	 115.45
     18	   1351	      2	 1350.0	  26.68	 115.45
     18	   1350	      2	 1349.0	  27.64	 115.45
     18	   1349	      2	 1348.0	  28.58	 115.45
     18	   1348	      2	 1347.0	  29.51	 115.45
     18	   1347	      2	 1346.0	  30.41	 115.45
     18	   1346	      2	 1345.0	  31.31	 115.45
     18	   1345	      2	 1344.0	  32.19	 115.45
     18	   1344	      2	 1343.0	  33.05	 115.45
     18	   1343	      2	 1342.0	  33.91	 115.45
     18	   1342	      2	 1341.0	  34.76	 115.45
     18	   1341	      2	 1340.0	  35.59	 115.45
     18	   1340	      2	 1339.0	  36.42	 115.45
     18	   1339	      2	 1338.0	  37.24	 115.45
     18	   1338	      2	 1337.0	  38.06	 115.45
     18	   1337	      2	 1336.0	  38.86	 115.45
     18	   1336	      2	 1335.0	  39.66	 115.45
     18	   1335	      2	 1334.0	  40.46	 115.45
     18	   1334	      2	 1333.0	  41.25	 115.45
     18	   1333	      2	 1332.0	  42.03	 115.45
     18	   1332	      2	 1331.0	  42.81	 115.45
     18	   1331	      2	 1330.0	  43.59	 115.45
     18	   1330	      2	 1329.0	  44.36	 115.45
     18	   1329	      2	 1328.0	  45.13	 115.45
     18	   1328	      2	 1327.0	  45.90	  98.22
     19	    267	      1	  266.0	  12.31	  12.88
     19	    268	      1	  267.0	  12.59	  14.21
     19	    269	      1	  268.0	  12.86	  16.86
     19	    270	      1	  269.0	  13.12	  22.85
     19	    271	      1	  270.0	  13.38	  54.95
     19	    272	      1	  271.0	  13.63	  36.13
     19	    273	      1	  272.0	  13.87	  23.09
     19	    274	      1	  273.0	  14.11	  20.03
     19	    275	      1	  274.0	  14.34	  19.84
     19	    276	      1	  275.0	  14.57	  20.34
     19	    277	      1	  276.0	  14.80	  21.35
     19	    278	      1	  277.0	  15.02	  22.99
     19	    279	      1	  278.0	  15.23	  25.60
     19	    280	      1	  279.0	  15.44	  29.93
     19	    281	      1	  280.0	  15.65	  38.25
     19	    282	      1	  281.0	  15.86	  61.83
     19	    283	      1	  282.0	  16.06	 115.45
     19	    284	      1	  283.0	  16.25	  59.74
     19	    285	      1	  284.0	  16.45	  39.82
     19	    286	      1	  285.0	  16.64	  32.66
     19	    287	      1	  286.0	  16.83	  29.24
     19	    288	      1	  287.0	  17.01	  27.66
     19	    289	      1	  288.0	  17.19	  27.37
     19	    290	      1	  289.0	  17.37	  27.74
     19	    291	      1	  290.0	  17.55	  28.59
     19	    292	      1	  291.0	  17.72	  29.97
     19	    293	      1	  292.0	  17.89	  32.06
     19	    294	      1	  293.0	  18.06	  35.16
     19	    295	      1	  294.0	  18.23	  39.93
     19	    296	      1	  295.0	  18.39	  47.92
     19	    297	      1	  296.0	  18.56	  63.70
     19	    298	      1	  297.0	  18.72	 101.25
     19	    299	      1	  298.0	  18.87	 115.45
     19	    300	      1	  299.0	  19.03	  92.25
     19	    301	      1	  300.0	  19.18	  61.82
     19	    302	      1	  301.0	  19.34	  48.82
     19	    303	      1	  302.0	  19.49	  42.11
     19	    304	      1	  303.0	  19.63	  38.25
     19	    305	      1	  304.0	  19.78	  35.99
     19	    306	      1	  305.0	  19.93	  34.87
     19	    307	      1	  306.0	  20.07	  34.66
     19	    308	      1	  307.0	  20.21	  34.80
     19	    309	      1	  308.0	  20.35	  35.10
     19	    310	      1	  309.0	  20.49	  35.57
     19	    311	      1	  310.0	  20.62	  36.20
     19	    312	      1	  311.0	  20.76	  37.03
     19	    313	      1	  312.0	  20.89	  38.05
     19	    314	      1	  313.0	  21.03	  39.32
     19	    315	      1	  314.0	  21.16	  40.86
     19	    316	      1	  315.0	  21.29	  42.74
     19	    317	      1	  316.0	  21.41	  45.05
     19	    318	      1	  317.0	  21.54	  47.90
     19	    319	      1	  318.0	  21.67	  51.46
     19	    320	      1	  319.0	  21.79	  56.01
     19	    321	      1	  320.0	  21.91	  61.95
     19	    322	      1	  321.0	  22.03	  69.90
     19	    323	      1	  322.0	  22.15	  80.74
     19	    324	      1	  323.0	  22.27	  94.56
     19	    325	      1	  324.0	  22.39	 113.75
     19	    326	      1	  325.0	  22.51	 115.45
     19	    327	      1	  326.0	  22.62	 115.45
     19	    328	      1	  327.0	  22.74	 115.45
     19	    329	      1	  328.0	  22.85	 115.45
     19	    330	      1	  329.0	  22.96	 110.78
     19	    331	      1	  330.0	  23.07	  95.97
     19	    332	      1	  331.0	  23.18	  85.81
     19	    333	      1	  332.0	  23.29	  77.52
     19	    334	      1	  333.0	  23.40	  71.49
     19	    335	      1	  334.0	  23.51	  67.14
     19	    336	      1	  335.0	  23.62	  64.06
     19	    337	      1	  336.0	  23.72	  61.99
     19	    338	      1	  337.0	  23.82	  60.78
     19	    339	      1	  338.0	  23.93	  60.37
     19	    340	      1	  339.0	  24.03	  61.58
     19	    341	      1	  340.0	  24.13	  65.59
     19	    342	      1	  341.0	  24.23	  73.61
     19	    343	      1	  342.0	  24.33	  88.61
     19	    344	      1	  343.0	  24.43	 115.22
     19	    345	      1	  344.0	  24.53	 115.45
     19	    346	      1	  345.0	  24.63	 115.45
     19	    347	      1	  346.0	  24.72	  87.57
     19	    348	      1	  347.0	  24.82	  62.99
     19	    349	      1	  348.0	  24.91	  49.79
     19	    350	      1	  349.0	  25.01	  41.84
     19	    351	      1	  350.0	  25.10	  36.53
     19	    352	      1	  351.0	  25.19	  32.71
     19	    353	      1	  352.0	  25.28	  29.83
     19	    354	      1	  353.0	  25.37	  27.57
     19	    355	      1	  354.0	  25.46	  25.76
     19	    265	      2	  264.0	  12.31	  12.41
     19	    264	      2	  263.0	  12.66	  13.18
     19	    263	      2	  262.0	  13.34	  14.82
     19	    262	      2	  261.0	  14.30	  18.13
     19	    261	      2	  260.0	  15.48	  26.82
     19	    260	      2	  259.0	  16.81	 115.45
     19	    259	      2	  258.0	  18.15	  27.39
     19	    258	      2	  257.0	  19.27	  20.13
     20	    518	      1	  517.0	  12.63	  14.28
     20	    519	      1	  518.0	  12.90	  18.88
     20	    520	      1	  519.0	  13.16	  44.84
     20	    521	      1	  520.0	  13.41	  29.10
     20	    522	      1	  521.0	  13.66	  20.24
     20	    523	      1	  522.0	  13.91	  19.83
     20	    524	      1	  523.0	  14.15	  22.36
     20	    525	      1	  524.0	  14.38	  30.45
     20	    526	      1	  525.0	  14.61	 115.45
     20	    527	      1	  526.0	  14.83	  33.40
     20	    528	      1	  527.0	  15.05	  22.39
     20	    529	      1	  528.0	  15.26	  18.78
     20	    530	      1	  529.0	  15.48	  17.54
     20	    531	      1	  530.0	  15.68	  17.82
     20	    532	      1	  531.0	  15.89	  19.29
     20	    533	      1	  532.0	  16.09	  22.65
     20	    534	      1	  533.0	  16.28	  31.16
     20	    535	      1	  534.0	  16.48	  99.52
     20	    536	      1	  535.0	  16.67	  38.89
     20	    537	      1	  536.0	  16.85	  24.84
     20	    538	      1	  537.0	  17.04	  20.28
     20	    539	      1	  538.0	  17.22	  18.25
     20	    540	      1	  539.0	  17.40	  17.57
     20	    541	      1	  540.0	  17.51	  17.60
     20	    542	      1	  541.0	  17.58	  17.72
     20	    543	      1	  542.0	  17.68	  17.94
     20	    544	      1	  543.0	  17.82	  18.24
     20	    545	      1	  544.0	  17.99	  18.62
     20	    546	      1	  545.0	  18.15	  19.08
     20	    547	      1	  546.0	  18.32	  19.64
     20	    548	      1	  547.0	  18.48	  20.28
     20	    549	      1	  548.0	  18.64	  21.03
     20	    550	      1	  549.0	  18.80	  21.87
     20	    551	      1	  550.0	  18.96	  22.81
     20	    552	      1	  551.0	  19.11	  23.84
     20	    553	      1	  552.0	  19.27	  24.96
     20	    554	      1	  553.0	  19.42	  26.13
     20	    555	      1	  554.0	  19.57	  27.31
     20	    556	      1	  555.0	  19.71	  28.42
     20	    557	      1	  556.0	  19.86	  29.36
     20	    558	      1	  557.0	  20.00	  30.01
     20	    559	      1	  558.0	  20.15	  30.26
     20	    560	      1	  559.0	  20.29	  30.18
     20	    561	      1	  560.0	  20.43	  29.97
     20	    562	      1	  561.0	  20.56	  29.63
     20	    563	      1	  562.0	  20.70	  29.21
     20	    564	      1	  563.0	  20.83	  28.72
     20	    565	      1	  564.0	  20.97	  28.19
     20	    566	      1	  565.0	  21.10	  27.65
     20	    567	      1	  566.0	  21.23	  27.10
     20	    568	      1	  567.0	  21.36	  26.56
     20	    569	      1	  568.0	  21.48	  26.05
     20	    570	      1	  569.0	  21.61	  25.57
     20	    571	      1	  570.0	  21.73	  25.13
     20	    572	      1	  571.0	  21.86	  24.73
     20	    573	      1	  572.0	  21.98	  24.38
     20	    574	      1	  573.0	  22.10	  24.08
     20	    575	      1	  574.0	  22.22	  23.83
     20	    576	      1	  575.0	  22.34	  23.64
     20	    577	      1	  576.0	  22.46	  23.52
     20	    578	      1	  577.0	  22.57	  23.46
     20	    579	      1	  578.0	  22.69	  23.48
     20	    580	      1	  579.0	  22.80	  23.61
     20	    581	      1	  580.0	  22.91	  23.84
     20	    582	      1	  581.0	  23.02	  24.17
     20	    583	      1	  582.0	  23.14	  24.60
     20	    584	      1	  583.0	  23.25	  25.16
     20	    585	      1	  584.0	  23.35	  25.84
     20	    586	      1	  585.0	  23.46	  26.67
     20	    587	      1	  586.0	  23.57	  27.68
     20	    588	      1	  587.0	  23.67	  28.89
     20	    589	      1	  588.0	  23.78	  30.36
     20	    590	      1	  589.0	  23.88	  32.17
     20	    591	      1	  590.0	  23.98	  34.42
     20	    592	      1	  591.0	  24.09	  37.27
     20	    593	      1	  592.0	  24.19	  41.02
     20	    594	      1	  593.0	  24.29	  46.14
     20	    595	      1	  594.0	  24.39	  53.56
     20	    596	      1	  595.0	  24.48	  65.21
     20	    597	      1	  596.0	  24.58	  85.11
     20	    598	      1	  597.0	  24.68	 115.45
     20	    599	      1	  598.0	  24.77	 115.45
     20	    600	      1	  599.0	  24.87	 115.45
     20	    601	      1	  600.0	  24.96	  97.82
     20	    602	      1	  601.0	  25.06	  77.49
     20	    603	      1	  602.0	  25.15	  64.69
     20	    604	      1	  603.0	  25.24	  56.83
     20	    605	      1	  604.0	  25.33	  51.73
     20	    606	      1	  605.0	  25.42	  48.32
     20	    607	      1	  606.0	  25.51	  45.93
     20	    608	      1	  607.0	  25.60	  43.89
     20	    609	      1	  608.0	  25.69	  42.09
     20	    610	      1	  609.0	  25.78	  40.50
     20	    611	      1	  610.0	  25.86	  39.08
     20	    612	      1	  611.0	  25.95	  37.81
